chr1	205480793	205481362
chr1	205312850	205312957
chr1	205245685	205245821
chr1	205219976	205220095
chr1	205180635	205180988
chr1	205011071	205011188
chr1	204731526	204731822
chr1	204692691	204692868
chr1	204681410	204681614
chr1	204436251	204436526
chr1	204347344	204347466
chr1	204318862	204319036
chr1	204292170	204292399
chr1	203597030	203597177
chr1	203434379	203434559
chr1	203296170	203296304
chr1	203274465	203274660
chr1	203141915	203142184
chr1	203141375	203141547
chr1	203111963	203112098
chr1	203097691	203097825
chr1	203097369	203097471
chr1	203097009	203097133
chr1	203086815	203087130
chr1	203069351	203069683
chr1	203038761	203038932
chr1	203007758	203007881
chr1	202997960	202998072
chr1	202927384	202927510
chr1	202858249	202858411
chr1	202826564	202826671
chr1	202780044	202780159
chr1	202777455	202777691
chr1	202371034	202371157
chr1	202310989	202311284
chr1	202171959	202172077
chr1	202102199	202102376
chr1	201858544	201858708
chr1	201853631	201853885
chr1	201665500	201665681
chr1	201540181	201540324
chr1	201508489	201508634
chr1	201476218	201476443
chr1	201437788	201437891
chr1	201341953	201342095
chr1	201334048	201334343
chr1	201330804	201331055
chr1	201140052	201140168
chr1	200983356	200983524
chr1	200842629	200842904
chr1	200842327	200842450
chr1	200707906	200708165
chr1	200639092	200639488
chr1	200589872	200590070
chr1	200379078	200379182
chr1	198151872	198151982
chr1	197811938	197812057
chr1	193090976	193091112
chr1	193028476	193028609
chr1	192777865	192778209
chr1	186344222	186344566
chr1	185819581	185819697
chr1	185704528	185704672
chr1	185286469	185286724
chr1	185125994	185126359
chr1	184724089	184724313
chr1	184723168	184723340
chr1	184500934	184501053
chr1	184434952	184435150
chr1	184356084	184356284
chr1	184112609	184112804
chr1	183809646	183810131
chr1	183774619	183774781
chr1	183703396	183703635
chr1	183681437	183681545
chr1	183646940	183647042
chr1	183439345	183439503
chr1	183209262	183209364
chr1	183020534	183020663
chr1	182993066	182993178
chr1	182764978	182765150
chr1	182676494	182676620
chr1	182331915	182332175
chr1	182205488	182205618
chr1	182205222	182205392
chr1	182089999	182090201
chr1	181121346	181121463
chr1	181100397	181100612
chr1	180925096	180925281
chr1	180920060	180920182
chr1	180896629	180896740
chr1	180893310	180893478
chr1	180491177	180491315
chr1	179923585	179923716
chr1	179851691	179851822
chr1	179851151	179851389
chr1	178994977	178995083
chr1	178695425	178695579
chr1	178310521	178310701
chr1	178062776	178062968
chr1	175832529	175832637
chr1	175236886	175237003
chr1	175161836	175162078
chr1	173447350	173447660
chr1	172501826	172502273
chr1	171787012	171787163
chr1	171750977	171751107
chr1	170633395	170633561
chr1	169396617	169396767
chr1	169125132	169125240
chr1	169074882	169075053
chr1	169071915	169072232
chr1	168819232	168819501
chr1	168582912	168583033
chr1	168147962	168148108
chr1	167906500	167906846
chr1	167904895	167905333
chr1	167604617	167604841
chr1	167189375	167189514
chr1	166944879	166945077
chr1	165811978	165812163
chr1	165801838	165802330
chr1	165797221	165797322
chr1	165633943	165634183
chr1	165513153	165513294
chr1	165451541	165451679
chr1	165422123	165422240
chr1	165394076	165394289
chr1	164753543	164753684
chr1	164749684	164749788
chr1	164723455	164723576
chr1	164681971	164682087
chr1	164677149	164677368
chr1	162530981	162531158
chr1	162259979	162260091
chr1	162212249	162212367
chr1	162083007	162083133
chr1	161993452	161994027
chr1	161977572	161977731
chr1	161344018	161344209
chr1	161160796	161161177
chr1	161129173	161129295
chr1	160232191	160232483
chr1	160165806	160165932
chr1	160106688	160106788
chr1	241803451	241803577
chr1	244614736	244615019
chr1	244615292	244615441
chr1	245027752	245027877
chr1	245081935	245082329
chr1	245133006	245133161
chr1	245133874	245134436
chr1	245317156	245317319
chr1	245317939	245318081
chr1	245492522	245492666
chr1	246729713	246729921
chr1	246887442	246887629
chr1	227163368	227163508
chr1	227139757	227139907
chr1	227127855	227128079
chr1	226891238	226891432
chr1	226870455	226870856
chr1	226866004	226866195
chr1	226864923	226865182
chr1	226862539	226862674
chr1	226595605	226595794
chr1	226373869	226373993
chr1	226298219	226298396
chr1	226250355	226250465
chr1	226190176	226190276
chr1	224544442	224544634
chr1	224690552	224690752
chr1	224856825	224856937
chr1	225614857	225615238
chr1	225615597	225615802
chr1	225840303	225840464
chr1	225883357	225883466
chr1	225951634	225951752
chr1	224033746	224033988
chr1	224010822	224010964
chr1	223900076	223900256
chr1	223656191	223656366
chr1	221916357	221916469
chr1	221915541	221915668
chr1	221906494	221906668
chr1	221737023	221737164
chr1	221099502	221099785
chr1	221017179	221017322
chr1	220950174	220950451
chr1	220295662	220295845
chr1	220267631	220267739
chr1	218830042	218830243
chr1	218519015	218519170
chr1	217269563	217269715
chr1	217263144	217263321
chr1	217251691	217251873
chr1	217210307	217210456
chr1	217007110	217007224
chr1	216986398	216986626
chr1	214724872	214724981
chr1	214535519	214535692
chr1	213898568	213898722
chr1	213819101	213819234
chr1	213779612	213779718
chr1	213132904	213133096
chr1	213131633	213131787
chr1	213032316	213032443
chr1	213031493	213031703
chr1	212782895	212783011
chr1	212782023	212782174
chr1	212781675	212781942
chr1	212732265	212732435
chr1	212643459	212643773
chr1	212639112	212640128
chr1	212626125	212626241
chr1	212588075	212588288
chr1	212459319	212459475
chr1	212458982	212459176
chr1	212458166	212458292
chr1	212335671	212335804
chr1	212208886	212209128
chr1	212208446	212208600
chr1	212105793	212106053
chr1	212102880	212102997
chr1	211752442	211752590
chr1	211750831	211751476
chr1	211530422	211530605
chr1	211500117	211500361
chr1	211434214	211434382
chr1	211433629	211433754
chr1	210475841	210476091
chr1	210049262	210049439
chr1	210001183	210001324
chr1	209956725	209956855
chr1	209848715	209848832
chr1	209816315	209816451
chr1	209815255	209815384
chr1	209801124	209801322
chr1	209799133	209799377
chr1	209786441	209786589
chr1	209759090	209759211
chr1	209517751	209517871
chr1	209477155	209477271
chr1	208417563	208417726
chr1	208137169	208137320
chr1	208042338	208042824
chr1	208041983	208042144
chr1	207997066	207997306
chr1	207818394	207818505
chr6	154806849	154806985
chr6	154716164	154716291
chr6	153304629	153304819
chr6	152702123	152702301
chr6	152419918	152420057
chr6	152265403	152265511
chr6	150633157	150633267
chr6	150185552	150185672
chr6	148663926	148664128
chr6	147524480	147524823
chr6	146865093	146865257
chr6	146285367	146285593
chr6	146135200	146135306
chr6	146056352	146056523
chr6	145204635	145204801
chr6	144606420	144606538
chr6	144605883	144606024
chr6	143881975	143882112
chr6	143433751	143433919
chr6	143381784	143382065
chr6	143268447	143268706
chr6	139696507	139696780
chr6	139695619	139696104
chr6	139694253	139694548
chr6	139396110	139396844
chr6	138407752	138407878
chr6	137114245	137114419
chr6	137113574	137113739
chr6	137105193	137105304
chr6	136610969	136611104
chr6	136503117	136503441
chr6	136424948	136425093
chr6	136393731	136393891
chr6	135819323	135819550
chr6	135818811	135818955
chr6	133135464	133135662
chr6	132272473	132272684
chr6	130340973	130341275
chr6	128389384	128389509
chr6	126070953	126071247
chr6	126070359	126070604
chr6	116892177	116892633
chr6	116600256	116600407
chr6	112194727	112194947
chr6	112194203	112194339
chr6	112052082	112052245
chr6	111927254	111927398
chr6	111873703	111873851
chr6	111580532	111580756
chr6	111409320	111409475
chr6	111408481	111408771
chr6	111136770	111136912
chr6	111136450	111136686
chr6	110500768	110500970
chr6	109703947	109704165
chr6	109703542	109703686
chr6	109703027	109703156
chr6	109662510	109662636
chr6	109644626	109644797
chr6	109410384	109410499
chr6	109330595	109330807
chr6	109316590	109316716
chr6	109269635	109269824
chr6	109067750	109067867
chr6	109010513	109010781
chr6	108982637	108982826
chr6	108910627	108910729
chr6	108899755	108899937
chr6	108881248	108881435
chr6	108879526	108879872
chr6	108878960	108879449
chr6	108615997	108616195
chr6	108582375	108582554
chr6	108582088	108582311
chr6	107974490	107974620
chr6	107941244	107941505
chr6	107812577	107812748
chr6	107566316	107566519
chr6	107435482	107435689
chr6	107419688	107419853
chr6	106960262	106960393
chr6	105850988	105851247
chr6	105049888	105050045
chr6	117996889	117996992
chr6	119215146	119215297
chr6	121767999	121768253
chr6	122720625	122720806
chr2	109150471	109150629
chr2	109335825	109336016
chr2	109556264	109556469
chr2	110055604	110055766
chr10	74856608	74856876
chr10	74544847	74545054
chr10	74452289	74452479
chr10	74451736	74451841
chr10	74385738	74385916
chr10	74091909	74092096
chr10	74091396	74091520
chr10	74089606	74089810
chr10	74075500	74075656
chr10	74069298	74069669
chr10	74035928	74036080
chr10	74014494	74014712
chr10	74003646	74003793
chr10	73735491	73735596
chr10	73620049	73620376
chr10	72992217	72992356
chr10	72972806	72973035
chr10	72852741	72852876
chr10	72413133	72413250
chr10	72241556	72241663
chr10	72142248	72142664
chr10	72141274	72141410
chr10	72091733	72091984
chr10	72015139	72015347
chr10	71930254	71930431
chr10	71713897	71714059
chr10	71645612	71645744
chr10	71562282	71562480
chr10	71135301	71135416
chr10	71097833	71098045
chr10	71094309	71094508
chr10	71092968	71093196
chr10	71080466	71080652
chr10	71079869	71079997
chr10	71078456	71078667
chr10	71050883	71051055
chr10	70660860	70661085
chr10	70360246	70360351
chr10	70231681	70231832
chr10	70091524	70091678
chr10	69834856	69835047
chr10	69597711	69597841
chr10	69524009	69524196
chr10	69031386	69031565
chr10	68896662	68896776
chr10	65472070	65472300
chr10	65389838	65390098
chr10	65028965	65029090
chr10	64894481	64894584
chr10	64873885	64873992
chr10	64577828	64577959
chr10	64564448	64564652
chr10	63998433	63998581
chr10	63808979	63809086
chr10	63662870	63663125
chr10	63656943	63657086
chr10	62697922	62698213
chr10	62666150	62666338
chr10	62330900	62331027
chr10	62301324	62301431
chr10	62286204	62286368
chr10	62244819	62245075
chr10	62206149	62206276
chr10	62015317	62015455
chr10	61966824	61967081
chr10	61083113	61083253
chr10	60028647	60028932
chr22	23412262	23412398
chr22	24552463	24552613
chr22	24503314	24503509
chr22	24500374	24500621
chr22	24499068	24499211
chr22	24106183	24106300
chr21	46475909	46476152
chr21	46378525	46378718
chr21	45421557	45421854
chr19	680380	680515
chr19	934953	935241
chr19	1123000	1123362
chr19	1240294	1240443
chr19	1407613	1407771
chr19	1468323	1468425
chr19	1509521	1509841
chr19	1753985	1754121
chr19	1940727	1940839
chr19	2051206	2051350
chr19	2168946	2169096
chr19	2217779	2217880
chr19	2236559	2236846
chr19	2251658	2251823
chr19	2405385	2405552
chr19	2474676	2474801
chr19	2476430	2476600
chr19	2491116	2491279
chr19	2494796	2494960
chr19	3959139	3959640
chr19	3950146	3950475
chr19	3936567	3936706
chr19	3572853	3573008
chr19	3435008	3435139
chr19	3206319	3206422
chr19	3057336	3057507
chr19	4217695	4217799
chr12	104680477	104680984
chr12	104682593	104682938
chr12	104976295	104976463
chr12	105000925	105001043
chr12	105351735	105352053
chr12	105501419	105501547
chr12	105605328	105605957
chr12	105620004	105620216
chr12	105629830	105630016
chr12	105917078	105917235
chr12	106134849	106135024
chr12	106474060	106474429
chr12	106502398	106502557
chr12	106507569	106507771
chr12	106530094	106530331
chr12	106532624	106533022
chr12	106534099	106534218
chr12	106696024	106696293
chr12	106715245	106715403
chr12	106841302	106841441
chr12	106997370	106997551
chr12	107729871	107729973
chr12	107790913	107791020
chr12	108169212	108169317
chr22	32808207	32808321
chr12	104324000	104324339
chr12	104234265	104234462
chr12	104187775	104188335
chr12	103352123	103352364
chr12	103351630	103351745
chr12	103350145	103350363
chr12	102618628	102618772
chr12	102171845	102171980
chr12	101921518	101921667
chr12	100967223	100967571
chr12	99038758	99039076
chr12	98987352	98987463
chr12	98910175	98910392
chr12	97300888	97301024
chr12	96627509	96627738
chr12	96464452	96464579
chr12	95490716	95490861
chr12	95397473	95397577
chr12	94497005	94497168
chr12	94496385	94496521
chr12	94136213	94136341
chr12	94076707	94076887
chr12	94071577	94071853
chr12	93964561	93965056
chr12	93835888	93836047
chr12	93772801	93772936
chr12	93730161	93730292
chr12	93585810	93585966
chr12	93521515	93521882
chr12	93520840	93520964
chr12	93409718	93409917
chr12	92539759	92539914
chr12	90103553	90104077
chr12	90102530	90102786
chr12	89747629	89747821
chr12	88973738	88973848
chr12	83125029	83125147
chr12	80378201	80378316
chr12	80322006	80322120
chr12	77265575	77265683
chr12	76953468	76953570
chr12	76952626	76952837
chr12	76478423	76478557
chr12	76425379	76425516
chr12	76411980	76412181
chr12	76302991	76303192
chr12	75944294	75944452
chr12	75905249	75905352
chr12	72056689	72056804
chr12	70132841	70133002
chr12	70079682	70079792
chr12	70078328	70078470
chr12	70004080	70004201
chr12	69928254	69928473
chr12	68758884	68759218
chr12	68275409	68275568
chr12	68227495	68227598
chr12	68141888	68141992
chr12	68114968	68115131
chr12	67891463	67891624
chr12	67836145	67836359
chr12	66696003	66696201
chr12	65894335	65894629
chr12	65672258	65672686
chr12	65563401	65563514
chr12	65495553	65495717
chr12	65215044	65215170
chr12	65073906	65074037
chr12	65053186	65053306
chr12	65004661	65004785
chr12	64173702	64173838
chr12	63270505	63270647
chr12	63097384	63097620
chr12	62997739	62997905
chr12	62997165	62997483
chr12	62996097	62996282
chr12	58275430	58275667
chr12	58264104	58264306
chr12	58240844	58241038
chr12	58238122	58238239
chr12	58176434	58176575
chr12	58146322	58146442
chr12	58087838	58087962
chr12	58026866	58027001
chr12	58021367	58021491
chr12	57943795	57943929
chr12	57940966	57941106
chr12	57938806	57938964
chr12	57914373	57914562
chr12	57852976	57853112
chr12	57850019	57850143
chr12	57521451	57521610
chr12	57482786	57483030
chr12	57482287	57482629
chr12	57119129	57119376
chr12	57082130	57082335
chr12	57081914	57082070
chr12	57028023	57028172
chr12	56882212	56882444
chr12	56685438	56685545
chr12	56649576	56649788
chr12	56603962	56604165
chr12	56555695	56555796
chr12	56546189	56546301
chr12	56521694	56521883
chr12	56511899	56512152
chr12	56497841	56497958
chr12	56415167	56415326
chr12	56225096	56225232
chr12	56223438	56223561
chr12	56137305	56137443
chr12	56110115	56110375
chr12	56097196	56097420
chr22	31892461	31892656
chr22	31686535	31686858
chr22	31644169	31644295
chr22	31627117	31627425
chr22	31608049	31608222
chr22	31516212	31516331
chr22	31503421	31503658
chr22	31481205	31481342
chr22	31102449	31102560
chr22	31090878	31091099
chr22	31031345	31031755
chr22	30736913	30737062
chr22	30733233	30733339
chr22	30685550	30685699
chr22	30606633	30606890
chr22	30600855	30601009
chr22	30267794	30267923
chr22	30252036	30252169
chr22	30149990	30150182
chr22	29876711	29876891
chr22	29784465	29784599
chr22	29707200	29707455
chr22	29704270	29704381
chr22	29664158	29664303
chr22	29583871	29583991
chr22	29489582	29489713
chr22	29470404	29470532
chr22	29468692	29468842
chr22	29465610	29465840
chr22	29287842	29287955
chr22	29278828	29278998
chr22	29196303	29196586
chr22	29195398	29195624
chr7	43946125	43946437
chr7	43965938	43966065
chr7	43977912	43978065
chr7	44104749	44104891
chr7	44134954	44135152
chr7	44233535	44234114
chr7	44501333	44501596
chr7	44806794	44807083
chr7	44808547	44808989
chr7	47611326	47611508
chr7	48018279	48018434
chr7	48018985	48019208
chr7	48128092	48128202
chr7	50543985	50544293
chr7	50569973	50570091
chr7	50570178	50570361
chr7	50735667	50735922
chr7	51077698	51077897
chr7	51301855	51301962
chr2	68515169	68515322
chr2	67077531	67077651
chr2	66802332	66802475
chr2	66723556	66723666
chr2	66667347	66667494
chr2	66662006	66662277
chr2	66661448	66661638
chr2	65663093	65663738
chr2	65659780	65660027
chr2	65217018	65217165
chr2	65215456	65215744
chr2	65202655	65202846
chr2	65094145	65094280
chr2	64582351	64582490
chr2	64401923	64402096
chr2	64068648	64068920
chr2	63815754	63816035
chr2	63282808	63282921
chr2	63054275	63054437
chr2	62422747	62422946
chr2	62132802	62132977
chr2	62081115	62081268
chr2	61765772	61765990
chr2	61763766	61763925
chr2	61698836	61698969
chr2	61698424	61698533
chr2	61293044	61293191
chr2	61108305	61108631
chr2	61108126	61108248
chr2	60872215	60872347
chr2	60779496	60779638
chr2	55646976	55647160
chr2	55646776	55646913
chr2	55347836	55347950
chr2	55154636	55154808
chr2	54950479	54950933
chr2	54893621	54893839
chr2	54823217	54823350
chr2	54698718	54698827
chr2	54684722	54684921
chr2	54657912	54658048
chr2	54087147	54087341
chr5	172754243	172754423
chr5	172754841	172754994
chr5	172755354	172755601
chr5	172904676	172904858
chr5	172970026	172970180
chr5	172981005	172981200
chr5	173043669	173043868
chr5	173131902	173132073
chr5	173209217	173209404
chr5	173251165	173251307
chr5	173279878	173280001
chr5	173315114	173315313
chr5	173472607	173472761
chr5	173536919	173537166
chr16	126163	126439
chr16	128059	128352
chr16	188165	188270
chr5	171710605	171710831
chr5	171597311	171597453
chr5	171530400	171530561
chr5	171474103	171474484
chr5	171433883	171434027
chr5	171433181	171433292
chr5	168609880	168610070
chr5	168552573	168552741
chr5	168545586	168545705
chr5	168006780	168006944
chr5	162932930	162933100
chr5	162932408	162932565
chr5	161587480	161587602
chr5	159546519	159546623
chr5	159360615	159360727
chr5	159352480	159352586
chr5	159343674	159343808
chr5	159276616	159276750
chr5	159276260	159276403
chr5	159274311	159274620
chr5	159009100	159009202
chr5	158635182	158635330
chr5	157286079	157286443
chr5	157002635	157002778
chr5	156994416	156994955
chr5	156990859	156991026
chr5	156948654	156948764
chr5	180631589	180631703
chr5	180288084	180288304
chr5	180237206	180237347
chr5	179921108	179921336
chr5	179334666	179334850
chr5	179193175	179193307
chr5	179160463	179160585
chr5	179159585	179159725
chr5	179125810	179125970
chr5	179125343	179125529
chr5	179050455	179050674
chr5	178741287	178741408
chr5	178715439	178715597
chr5	178695472	178695646
chr5	178694269	178694503
chr5	178620922	178621145
chr5	178053682	178054202
chr5	177659763	177660000
chr5	177659464	177659697
chr5	133859960	133860086
chr5	133841987	133842114
chr5	133802208	133802382
chr5	133775152	133775350
chr5	133772249	133772414
chr5	133707731	133707849
chr5	133561896	133562479
chr5	133450523	133450702
chr5	133394733	133394855
chr5	133341448	133341572
chr5	133340324	133341146
chr5	132845515	132845637
chr5	132612070	132612282
chr5	132535062	132535229
chr5	132201969	132202104
chr5	132112352	132112612
chr5	132104948	132105079
chr5	132073190	132073435
chr5	131833306	131833488
chr5	131832623	131832815
chr5	131629849	131630290
chr5	131629201	131629404
chr5	131597112	131597237
chr5	131594937	131595053
chr5	131590371	131590491
chr5	131555052	131555172
chr5	131541499	131541831
chr5	130970995	130971234
chr5	130599628	130599869
chr5	130506324	130506469
chr5	150384749	150384896
chr5	150403413	150403597
chr5	150463003	150463267
chr5	150523437	150523584
chr5	150537069	150537261
chr5	150579043	150579221
chr5	150603524	150603794
chr5	151017442	151017575
chr5	151098280	151098458
chr5	154136499	154136882
chr1	249144567	249144769
chr1	228675348	228675491
chr1	228588746	228588877
chr1	228560595	228560710
chr1	228502449	228502672
chr1	228463538	228463709
chr1	228404153	228404383
chr1	228401114	228401369
chr1	228395129	228395700
chr1	228353525	228353801
chr1	228202468	228202595
chr1	227923032	227923144
chr17	16924652	16924757
chr17	16945469	16945972
chr17	17069131	17069281
chr17	17109254	17109389
chr17	17183881	17184191
chr17	17380183	17380324
chr17	17396044	17396192
chr17	17399690	17399794
chr17	17589329	17589462
chr17	17627215	17627363
chr17	17677755	17677924
chr17	17685442	17685749
chr17	17697058	17697267
chr17	17743879	17744130
chr17	17778760	17778969
chr17	17875090	17875532
chr17	17942424	17942718
chr17	18086644	18086766
chr17	18128923	18129290
chr17	21187796	21188099
chr17	21191241	21191431
chr17	21282454	21282593
chr17	21283458	21283685
chr17	20946579	20946715
chr17	19551732	19552061
chr17	19881070	19881201
chr17	15902843	15902962
chr17	16118086	16118241
chr17	16118803	16118940
chr17	16256035	16256479
chr17	16386094	16387151
chr17	16395261	16395436
chr17	15295602	15296051
chr17	15167932	15168193
chr17	15166548	15166751
chr17	14200670	14200829
chr17	12898654	12899094
chr17	12634337	12634584
chr17	12568839	12569067
chr17	12526726	12526849
chr17	12461046	12461148
chr17	12326043	12326212
chr17	12145908	12146085
chr17	11924059	11924206
chr17	11482965	11483096
chr17	9580006	9580230
chr17	9549228	9549427
chr17	9480092	9480287
chr17	9153191	9153355
chr17	8926428	8926621
chr17	8925774	8926076
chr17	8924941	8925104
chr17	8584814	8584958
chr17	8566505	8566631
chr17	8339569	8339899
chr17	8338989	8339385
chr17	8334368	8334506
chr17	8316251	8316412
chr17	8126281	8126574
chr17	8093507	8093791
chr17	8092381	8092647
chr17	8084391	8084510
chr17	8059545	8059803
chr17	8055822	8055955
chr17	8029747	8029918
chr17	7835455	7835576
chr17	7792466	7792597
chr17	7748312	7748426
chr17	7744891	7745109
chr17	7740206	7740371
chr17	7739591	7739767
chr17	7518176	7518324
chr17	7517779	7517933
chr17	7486859	7487170
chr17	7465079	7465256
chr17	7387988	7388099
chr17	7348642	7348776
chr17	7340271	7340531
chr17	7311725	7311885
chr17	7307363	7307481
chr17	7255495	7255627
chr17	7233315	7233507
chr17	7212476	7212617
chr17	7211277	7211392
chr17	7210771	7210938
chr17	7210331	7210649
chr17	7187842	7188027
chr17	7145740	7145865
chr17	4613826	4613953
chr17	4635043	4635155
chr17	4736575	4736720
chr17	4762209	4762411
chr17	4843241	4843381
chr17	4852239	4852447
chr17	4856597	4856784
chr17	4981660	4981819
chr17	6400337	6400449
chr17	6555438	6555675
chr17	4487927	4488147
chr17	4269915	4270149
chr17	4268497	4268762
chr17	4046972	4047507
chr17	4046248	4046460
chr17	4045881	4046014
chr17	3796333	3796435
chr17	3795615	3795732
chr17	3749486	3749624
chr17	3598714	3598821
